FeatureID,FeatureName,SUM159R1 Average,SUM159R1 Log2 Fold Change,SUM159R1 P-Value,SUM159R2 Average,SUM159R2 Log2 Fold Change,SUM159R2 P-Value
ENSG00000164294,GPX8,0.5425637425605139,-0.9206255515578734,0.06349491828741731,1.0291693400326722,0.9206255515578734,0.0634949182874101
ENSG00000143797,MBOAT2,0.6515609229856172,-0.9172130899196047,0.06512987781182886,1.232347287161703,0.9172130899196047,0.06512987781182886
ENSG00000058262,SEC61A1,1.0730166872960163,-0.8811746495872008,0.06828774415314924,1.9773330933014823,0.8811746495872008,0.06828774415314924
ENSG00000108590,MED31,0.5522523808205231,-0.9118389562698281,0.07316915963681742,1.0411209839814386,0.9118389562698281,0.07316915963681742
ENSG00000163584,RPL22L1,6.9249541963415595,-0.8492965954452014,0.07595090581652661,12.465564638563476,0.8492965954452014,0.07595090581652661
ENSG00000163931,TKT,3.1173193601579525,-0.8404374691462115,0.07672830528287376,5.578761803196459,0.8404374691462115,0.07672830528287376
ENSG00000117984,CTSD,2.511779468907379,-0.8342919931719841,0.08590236084530634,4.476554639032436,0.8342919931719841,0.08590236084530634
ENSG00000091651,ORC6,0.8138456138407708,-0.8684596822113511,0.08627936949607747,1.4873156914020553,0.8684596822113511,0.08627936949607747
ENSG00000115414,FN1,1.0148848577359613,-0.8745476765415593,0.08658577300219633,1.8618005351300728,0.8745476765415593,0.08658577300219633
ENSG00000187193,MT1X,8.375827775777934,-0.8366330385563732,0.08680907245095552,14.944866777713152,0.8366330385563732,0.08680907245095552
ENSG00000135387,CAPRIN1,0.8501780073158053,-0.8512354310579754,0.09992171688121756,1.5351222671971214,0.8512354310579754,0.09992171688121756
ENSG00000144746,ARL6IP5,0.7726689012357318,-0.8097452866380419,0.14001720836499432,1.3558476079656236,0.8097452866380419,0.14001720836499432
ENSG00000163938,GNL3,1.0609058894710048,-0.7972859386632942,0.14024470584221588,1.844537049426299,0.7972859386632942,0.14024470584221588
ENSG00000124422,USP22,0.6612495612456263,-0.8112488772284292,0.14395538018472642,1.1619653839078556,0.8112488772284292,0.14395538018472642
ENSG00000083444,PLOD1,0.8041569755807617,-0.803602407508857,0.14514883445912521,1.4049821441994415,0.803602407508857,0.14514883445912521
